Order ID,Assigned Plant,Origin Port,Assigned Carrier,Manufacturing Day,Total Cost ($)
1447360904,PLANT03,PORT04,V444_0,Day 7,797.52
1447360905,PLANT03,PORT04,V444_4,Day 7,750.23
1447360906,PLANT03,PORT04,V444_0,Day 7,828.57
1447360907,PLANT03,PORT04,V444_0,Day 7,779.41
1447360908,PLANT03,PORT04,V444_4,Day 7,742.67
1447360909,PLANT03,PORT04,V444_1,Day 7,767.13
1447360910,PLANT03,PORT04,V444_1,Day 7,772.73
1447360911,PLANT03,PORT04,V444_0,Day 7,1327.67
1447360912,PLANT03,PORT04,V444_0,Day 7,1010.21
1447360913,PLANT03,PORT04,V444_0,Day 7,891.7
1447360914,PLANT03,PORT04,V444_0,Day 7,1127.26
1447360916,PLANT03,PORT04,V444_0,Day 7,1270.48
1447360917,PLANT03,PORT04,V444_0,Day 7,772.79
1447360918,PLANT03,PORT04,V444_0,Day 7,1095.16
1447360919,PLANT03,PORT04,V444_0,Day 7,785.21
1447360920,PLANT03,PORT04,V444_0,Day 7,781.59
1447360921,PLANT03,PORT04,V444_0,Day 7,2820.63
1447360922,PLANT03,PORT04,V444_0,Day 7,4391.67
1447360923,PLANT03,PORT04,V444_0,Day 7,2311.84
1447360924,PLANT03,PORT04,V444_0,Day 7,780.04
1447360925,PLANT03,PORT04,V444_0,Day 7,1007.39
1447361209,PLANT03,PORT04,V444_0,Day 7,1379.64
1447361235,PLANT04,PORT05,V444_5,Day 1,554.2
1447361236,PLANT04,PORT05,V444_5,Day 1,352.38
1447361237,PLANT04,PORT05,V444_5,Day 1,234.11
1447361238,PLANT03,PORT04,V444_0,Day 7,841.1
1447361653,PLANT03,PORT04,V444_1,Day 7,815.25
1447361669,PLANT03,PORT04,V444_0,Day 7,870.49
1447361673,PLANT03,PORT04,V444_1,Day 7,1254.68
1447361679,PLANT03,PORT04,V444_0,Day 7,932.07
1447361680,PLANT03,PORT04,V444_0,Day 7,923.27
1447361681,PLANT03,PORT04,V444_0,Day 7,848.75
1447361682,PLANT03,PORT04,V444_1,Day 7,767.56
1447361713,PLANT03,PORT04,V444_0,Day 7,770.72
1447361714,PLANT03,PORT04,V444_0,Day 7,865.42
1447361718,PLANT03,PORT04,V444_0,Day 7,1095.71
1447361724,PLANT04,PORT05,V444_5,Day 1,121.42
1447361728,PLANT03,PORT04,V444_0,Day 7,3838.87
1447361746,PLANT03,PORT04,V444_0,Day 7,1503.53
1447361987,PLANT03,PORT04,V444_0,Day 7,785.21
1447361988,PLANT03,PORT04,V444_0,Day 7,781.59
1447361989,PLANT03,PORT04,V444_0,Day 7,1278.91
1447361990,PLANT03,PORT04,V444_0,Day 7,1287.7
1447361991,PLANT03,PORT04,V444_0,Day 7,991.18
1447361992,PLANT03,PORT04,V444_0,Day 7,1026.37
1447362095,PLANT03,PORT04,V444_4,Day 7,1248.06
1447362176,PLANT04,PORT05,V444_5,Day 1,1424.82
1447362400,PLANT03,PORT04,V444_0,Day 7,743.29
1447362406,PLANT03,PORT04,V444_0,Day 7,767.1
1447362408,PLANT03,PORT04,V444_4,Day 7,1250.63
1447362500,PLANT03,PORT04,V444_1,Day 7,3315.77
1447362502,PLANT03,PORT04,V444_8,Day 2,4905.5
1447362519,PLANT03,PORT04,V444_4,Day 7,871.9
1447362528,PLANT03,PORT04,V444_4,Day 7,861.03
1447362562,PLANT12,PORT04,V444_0,Day 1,266.67
1447362578,PLANT03,PORT04,V444_8,Day 3,7573.34
1447362619,PLANT03,PORT04,V444_1,Day 7,729.78
1447362675,PLANT03,PORT04,V444_1,Day 7,793.52
1447362763,PLANT02,PORT03,V444_8,Day 5,577.84
1447362771,PLANT02,PORT03,V444_8,Day 5,618.43
1447362772,PLANT02,PORT03,V444_8,Day 5,591.69
1447362782,PLANT04,PORT05,V444_5,Day 1,551.2
1447362783,PLANT02,PORT03,V444_8,Day 5,568.77
1447362805,PLANT04,PORT05,V444_5,Day 1,539.2
1447362806,PLANT02,PORT03,V444_8,Day 5,605.54
1447362904,PLANT03,PORT04,V444_4,Day 7,815.43
1447362905,PLANT03,PORT04,V444_0,Day 7,912.92
1447362912,PLANT03,PORT04,V444_0,Day 7,769.57
1447362916,PLANT03,PORT04,V444_0,Day 7,1117.21
1447362975,PLANT03,PORT04,V444_0,Day 7,838.92
1447363163,PLANT03,PORT04,V444_0,Day 7,754.16
1447363164,PLANT03,PORT04,V444_0,Day 7,775.9
1447363367,PLANT07,PORT02,V444_5,Day 1,2100.84
1447363368,PLANT07,PORT02,V444_5,Day 1,2101.21
1447363527,PLANT16,PORT09,V444_8,Day 1,1626.07
1447363576,PLANT16,PORT09,V444_8,Day 1,6350.7
1447363980,PLANT16,PORT09,V444_5,Day 1,4152.53
1447363981,PLANT16,PORT09,V444_8,Day 1,1374.58
1447364331,PLANT16,PORT09,V444_8,Day 1,3177.27
1447364433,PLANT03,PORT04,V444_0,Day 7,792.46
1447364434,PLANT03,PORT04,V444_0,Day 7,797.63
1447364446,PLANT03,PORT04,V444_0,Day 7,743.81
1447364447,PLANT03,PORT04,V444_0,Day 7,735.01
1447364448,PLANT03,PORT04,V444_0,Day 7,741.22
1447364449,PLANT03,PORT04,V444_0,Day 7,764.51
1447364450,PLANT03,PORT04,V444_0,Day 7,759.34
1447364451,PLANT03,PORT04,V444_0,Day 7,738.64
1447364452,PLANT03,PORT04,V444_0,Day 7,757.27
1447364453,PLANT03,PORT04,V444_0,Day 7,774.86
1447364454,PLANT03,PORT04,V444_0,Day 7,771.76
1447364483,PLANT03,PORT04,V444_0,Day 7,759.85
1447364554,PLANT13,PORT04,V444_0,Day 1,139.59
1447364605,PLANT03,PORT04,V444_0,Day 7,780.55
1447364606,PLANT03,PORT04,V444_0,Day 7,763.99
1447364607,PLANT03,PORT04,V444_0,Day 7,763.99
1447364608,PLANT03,PORT04,V444_0,Day 7,788.32
1447364686,PLANT03,PORT04,V444_0,Day 7,7450.61
1447364708,PLANT03,PORT04,V444_0,Day 7,15243.13
1447364734,PLANT03,PORT04,V444_8,Day 2,2736.14
1447364746,PLANT03,PORT04,V444_8,Day 2,845.2
1447364748,PLANT03,PORT04,V444_8,Day 3,2088.88
1447364796,PLANT03,PORT04,V444_0,Day 7,9824.38
1447364831,PLANT09,PORT04,V444_8,Day 3,1810.18
1447364853,PLANT02,PORT03,V444_8,Day 5,585.48
1447364854,PLANT03,PORT04,V444_0,Day 7,816.15
1447364859,PLANT02,PORT03,V444_8,Day 5,577.84
1447364860,PLANT02,PORT03,V444_8,Day 5,552.06
1447364865,PLANT03,PORT04,V444_0,Day 7,776.3
1447364866,PLANT02,PORT03,V444_8,Day 5,571.16
1447364867,PLANT02,PORT03,V444_8,Day 1,167.34
1447365152,PLANT03,PORT04,V444_8,Day 7,3221.65
1447365153,PLANT03,PORT04,V444_8,Day 7,3232.0
1447365154,PLANT03,PORT04,V444_8,Day 7,2001.39
1447365167,PLANT05,PORT06,V444_4,Day 1,631.76
1447365183,PLANT03,PORT04,V444_0,Day 7,787.28
1447365184,PLANT07,PORT02,V444_5,Day 1,410.97
1447365201,PLANT12,PORT04,V444_0,Day 1,540.52
1447365202,PLANT12,PORT04,V444_0,Day 1,325.06
1447365206,PLANT12,PORT04,V444_0,Day 1,544.17
1447365207,PLANT12,PORT04,V444_0,Day 1,321.2
1447365208,PLANT12,PORT04,V444_0,Day 1,291.05
1447365209,PLANT03,PORT04,V444_0,Day 7,26108.56
1447365210,PLANT03,PORT04,V444_0,Day 7,26120.98
1447365217,PLANT12,PORT04,V444_0,Day 1,248.12
1447365218,PLANT12,PORT04,V444_4,Day 1,263.98
1447365221,PLANT03,PORT04,V444_0,Day 7,22255.72
1447365222,PLANT12,PORT04,V444_0,Day 1,255.49
1447365226,PLANT03,PORT04,V444_0,Day 7,26326.3
1447365230,PLANT03,PORT04,V444_0,Day 7,915.1
1447365239,PLANT03,PORT04,V444_0,Day 7,892.85
1447365241,PLANT03,PORT04,V444_0,Day 7,1762.77
1447365251,PLANT03,PORT04,V444_0,Day 7,1801.58
1447365252,PLANT03,PORT04,V444_0,Day 7,1779.85
1447365273,PLANT03,PORT04,V444_0,Day 7,910.96
1447365323,PLANT03,PORT04,V444_0,Day 7,1025.33
1447365324,PLANT03,PORT04,V444_0,Day 7,1009.29
1447365607,PLANT03,PORT04,V444_0,Day 7,860.25
1447365767,PLANT03,PORT04,V444_0,Day 7,1254.58
1447365768,PLANT03,PORT04,V444_0,Day 7,781.07
1447365769,PLANT03,PORT04,V444_0,Day 7,785.21
1447365770,PLANT03,PORT04,V444_0,Day 7,724.66
1447365873,PLANT03,PORT04,V444_0,Day 7,1284.49
1447365952,PLANT10,PORT02,V444_5,Day 1,175.81
1447365953,PLANT10,PORT02,V444_5,Day 1,206.42
1447365954,PLANT10,PORT02,V444_5,Day 1,189.63
1447365955,PLANT10,PORT02,V444_5,Day 1,181.74
1447365956,PLANT10,PORT02,V444_5,Day 1,211.35
1447365978,PLANT16,PORT09,V444_8,Day 1,1161.48
1447365979,PLANT16,PORT09,V444_8,Day 1,1355.38
1447365992,PLANT16,PORT09,V444_0,Day 1,1562.72
1447366019,PLANT03,PORT04,V444_0,Day 7,740.19
1447366020,PLANT03,PORT04,V444_0,Day 7,744.33
1447366021,PLANT03,PORT04,V444_0,Day 7,772.27
1447366022,PLANT03,PORT04,V444_0,Day 7,773.31
1447366066,PLANT05,PORT06,V444_4,Day 1,213.31
1447366215,PLANT13,PORT04,V444_0,Day 1,166.83
1447366217,PLANT13,PORT04,V444_0,Day 1,145.7
1447366219,PLANT13,PORT04,V444_0,Day 1,194.61
1447366363,PLANT03,PORT04,V444_0,Day 7,750.02
1447366386,PLANT05,PORT06,V444_4,Day 1,185.0
1447366424,PLANT13,PORT04,V444_0,Day 1,128.32
1447366428,PLANT03,PORT04,V444_8,Day 7,2060.39
1447366429,PLANT03,PORT04,V444_8,Day 7,2045.89
1447366432,PLANT03,PORT04,V444_0,Day 7,741.74
1447366445,PLANT03,PORT04,V444_0,Day 7,731.39
1447366449,PLANT02,PORT03,V444_8,Day 1,199.81
1447366450,PLANT02,PORT03,V444_8,Day 1,191.69
1447366451,PLANT02,PORT03,V444_8,Day 1,212.22
1447366452,PLANT02,PORT03,V444_8,Day 1,270.48
1447366453,PLANT02,PORT03,V444_8,Day 1,176.89
1447366454,PLANT03,PORT04,V444_0,Day 7,793.9
1447366455,PLANT02,PORT03,V444_8,Day 1,143.94
1447366517,PLANT03,PORT04,V444_0,Day 7,742.26
1447366886,PLANT09,PORT04,V444_8,Day 2,1699.94
1447367082,PLANT03,PORT04,V444_0,Day 7,7987.26
1447367084,PLANT03,PORT04,V444_0,Day 7,785.21
1447367087,PLANT04,PORT05,V444_5,Day 1,234.54
1447367119,PLANT03,PORT04,V444_0,Day 7,735.01
1447367164,PLANT03,PORT04,V444_0,Day 7,909.93
1447367165,PLANT03,PORT04,V444_0,Day 7,824.54
1447367166,PLANT03,PORT04,V444_0,Day 7,1141.77
1447367167,PLANT03,PORT04,V444_0,Day 7,830.75
1447367375,PLANT03,PORT04,V444_0,Day 7,1260.28
1447367410,PLANT03,PORT04,V444_0,Day 7,817.3
1447367413,PLANT03,PORT04,V444_0,Day 7,1246.82
1447367414,PLANT03,PORT04,V444_0,Day 7,1256.14
1447367646,PLANT03,PORT04,V444_8,Day 7,728.86
1447367667,PLANT07,PORT02,V444_5,Day 1,1173.45
1447367668,PLANT07,PORT02,V444_5,Day 1,1198.71
1447367669,PLANT07,PORT02,V444_5,Day 1,374.94
1447367671,PLANT07,PORT02,V444_5,Day 1,1554.51
1447367720,PLANT12,PORT04,V444_0,Day 1,248.89
1447367859,PLANT03,PORT04,V444_0,Day 7,24287.99
1447367880,PLANT03,PORT04,V444_0,Day 7,917.69
1447367881,PLANT03,PORT04,V444_0,Day 7,2037.56
1447367882,PLANT03,PORT04,V444_0,Day 7,1268.56
1447367883,PLANT03,PORT04,V444_0,Day 7,1787.61
1447367886,PLANT03,PORT04,V444_0,Day 7,846.28
1447367887,PLANT03,PORT04,V444_0,Day 7,732.94
1447367888,PLANT03,PORT04,V444_0,Day 7,787.8
1447367889,PLANT03,PORT04,V444_0,Day 7,835.41
1447367890,PLANT03,PORT04,V444_0,Day 7,1477.11
1447367891,PLANT03,PORT04,V444_0,Day 7,3747.63
1447367892,PLANT03,PORT04,V444_0,Day 7,4477.23
1447367893,PLANT03,PORT04,V444_0,Day 7,795.56
1447367894,PLANT03,PORT04,V444_0,Day 7,934.25
1447367895,PLANT04,PORT05,V444_5,Day 1,219.97
1447367896,PLANT03,PORT04,V444_0,Day 7,959.71
1447367903,PLANT03,PORT04,V444_0,Day 7,846.79
1447367908,PLANT03,PORT04,V444_0,Day 7,1518.51
1447367909,PLANT03,PORT04,V444_0,Day 7,1591.48
1447367910,PLANT03,PORT04,V444_0,Day 7,3101.54
1447367913,PLANT03,PORT04,V444_0,Day 7,1523.17
1447367915,PLANT03,PORT04,V444_0,Day 7,3846.74
1447367920,PLANT03,PORT04,V444_0,Day 7,808.5
1447367922,PLANT03,PORT04,V444_0,Day 7,1382.92
1447367925,PLANT03,PORT04,V444_0,Day 7,1139.18
1447367929,PLANT03,PORT04,V444_0,Day 7,775.38
1447367933,PLANT03,PORT04,V444_0,Day 7,2502.28
1447367934,PLANT03,PORT04,V444_0,Day 7,1027.4
1447367940,PLANT03,PORT04,V444_0,Day 7,763.48
1447367941,PLANT03,PORT04,V444_0,Day 7,827.65
1447367942,PLANT03,PORT04,V444_0,Day 7,786.76
1447367946,PLANT03,PORT04,V444_0,Day 7,858.18
1447367949,PLANT03,PORT04,V444_0,Day 7,739.15
1447367950,PLANT03,PORT04,V444_0,Day 7,773.31
1447367955,PLANT03,PORT04,V444_0,Day 7,876.81
1447367958,PLANT03,PORT04,V444_0,Day 7,853.0
1447367959,PLANT03,PORT04,V444_0,Day 7,1795.37
1447367960,PLANT03,PORT04,V444_0,Day 7,1788.64
1447367961,PLANT03,PORT04,V444_0,Day 7,859.21
1447367964,PLANT03,PORT04,V444_0,Day 7,831.27
1447367965,PLANT03,PORT04,V444_0,Day 7,1597.69
1447367966,PLANT03,PORT04,V444_0,Day 7,1807.27
1447367967,PLANT03,PORT04,V444_0,Day 7,1285.12
1447367968,PLANT03,PORT04,V444_0,Day 7,1079.15
1447368007,PLANT09,PORT04,V444_0,Day 6,10848.67
1447368057,PLANT03,PORT04,V444_0,Day 7,1290.31
1447368077,PLANT03,PORT04,V444_0,Day 7,732.94
1447368542,PLANT03,PORT04,V444_0,Day 7,734.5
1447368565,PLANT04,PORT05,V444_5,Day 1,113.28
1447368583,PLANT12,PORT04,V444_0,Day 1,511.75
1447368586,PLANT12,PORT04,V444_1,Day 1,194.03
1447368703,PLANT16,PORT09,V444_0,Day 1,1138.37
1447368715,PLANT16,PORT09,V444_5,Day 1,670.57
1447368958,PLANT16,PORT09,V444_8,Day 1,858.15
1447369017,PLANT03,PORT04,V444_0,Day 7,846.79
1447369194,PLANT03,PORT04,V444_0,Day 7,884.05
1447369236,PLANT03,PORT04,V444_0,Day 7,1783.99
1447369237,PLANT03,PORT04,V444_0,Day 7,1535.59
1447369357,PLANT02,PORT03,V444_8,Day 1,207.92
1447369361,PLANT02,PORT03,V444_8,Day 1,312.97
1447369362,PLANT02,PORT03,V444_8,Day 1,195.03
1447369369,PLANT02,PORT03,V444_8,Day 1,213.65
1447369370,PLANT02,PORT03,V444_8,Day 1,360.72
1447369371,PLANT02,PORT03,V444_8,Day 1,198.85
1447369376,PLANT02,PORT03,V444_8,Day 1,173.54
1447369383,PLANT02,PORT03,V444_8,Day 1,211.74
1447369410,PLANT02,PORT03,V444_8,Day 1,222.73
1447369418,PLANT03,PORT04,V444_0,Day 7,774.34
1447369419,PLANT03,PORT04,V444_0,Day 7,794.53
1447369421,PLANT02,PORT03,V444_8,Day 1,195.51
1447369433,PLANT02,PORT03,V444_8,Day 1,173.54
1447369444,PLANT02,PORT03,V444_8,Day 1,238.96
1447369445,PLANT02,PORT03,V444_8,Day 1,264.27
1447369446,PLANT02,PORT03,V444_8,Day 1,201.24
1447369447,PLANT04,PORT05,V444_4,Day 1,137.39
1447369503,PLANT03,PORT04,V444_0,Day 7,3376.49
1447369505,PLANT03,PORT04,V444_0,Day 7,1806.24
1447369507,PLANT03,PORT04,V444_0,Day 7,1784.47
1447369508,PLANT03,PORT04,V444_0,Day 7,1773.31
1447369539,PLANT03,PORT04,V444_0,Day 7,1000.49
1447369623,PLANT03,PORT04,V444_0,Day 7,747.95
1447369632,PLANT03,PORT04,V444_0,Day 7,788.83
1447369670,PLANT03,PORT04,V444_0,Day 7,78403.69
1447369673,PLANT03,PORT04,V444_0,Day 7,764.51
1447369674,PLANT03,PORT04,V444_0,Day 7,799.18
1447369704,PLANT03,PORT04,V444_0,Day 7,774.86
1447369705,PLANT03,PORT04,V444_0,Day 7,795.04
1447369706,PLANT03,PORT04,V444_0,Day 7,813.67
1447369707,PLANT03,PORT04,V444_0,Day 7,1439.03
1447369708,PLANT03,PORT04,V444_0,Day 7,955.47
1447369709,PLANT03,PORT04,V444_0,Day 7,767.1
1447369710,PLANT03,PORT04,V444_0,Day 7,744.33
1447369730,PLANT04,PORT05,V444_5,Day 1,781.74
1447369731,PLANT05,PORT06,V444_4,Day 1,1102.32
1447369732,PLANT04,PORT05,V444_5,Day 1,562.34
1447369856,PLANT03,PORT04,V444_0,Day 7,784.18
1447369858,PLANT04,PORT05,V444_5,Day 1,409.8
1447369868,PLANT04,PORT05,V444_5,Day 1,142.84
1447369896,PLANT03,PORT04,V444_0,Day 7,1763.29
1447369898,PLANT03,PORT04,V444_0,Day 7,900.61
1447369899,PLANT03,PORT04,V444_0,Day 7,846.28
1447369900,PLANT05,PORT06,V444_4,Day 1,174.22
1447369901,PLANT05,PORT06,V444_4,Day 1,116.63
1447369902,PLANT05,PORT06,V444_4,Day 1,219.24
1447369904,PLANT03,PORT04,V444_0,Day 7,751.57
1447369910,PLANT03,PORT04,V444_0,Day 7,1107.61
1447369913,PLANT03,PORT04,V444_0,Day 7,808.5
1447369918,PLANT03,PORT04,V444_0,Day 7,1248.37
1447369941,PLANT03,PORT04,V444_8,Day 7,5897.13
1447369942,PLANT03,PORT04,V444_8,Day 7,1677.95
1447369943,PLANT03,PORT04,V444_8,Day 7,2410.22
1447369944,PLANT03,PORT04,V444_8,Day 7,1598.78
1447369956,PLANT03,PORT04,V444_0,Day 7,4395.81
1447369957,PLANT03,PORT04,V444_0,Day 7,872.67
1447369958,PLANT03,PORT04,V444_0,Day 7,1775.19
1447369960,PLANT04,PORT05,V444_5,Day 1,347.24
1447370094,PLANT03,PORT04,V444_0,Day 7,762.96
1447370095,PLANT03,PORT04,V444_0,Day 7,1765.36
1447370096,PLANT03,PORT04,V444_0,Day 7,1805.72
1447370097,PLANT03,PORT04,V444_0,Day 7,1770.01
1447370098,PLANT03,PORT04,V444_0,Day 7,1760.7
1447370099,PLANT03,PORT04,V444_0,Day 7,1790.71
1447370113,PLANT03,PORT04,V444_0,Day 7,742.78
1447370440,PLANT12,PORT04,V444_4,Day 1,213.18
1447370681,PLANT03,PORT04,V444_8,Day 7,1216.34
1447370719,PLANT03,PORT04,V444_0,Day 7,5919.12
1447370723,PLANT03,PORT04,V444_0,Day 7,818.33
1447370724,PLANT03,PORT04,V444_0,Day 7,1176.44
1447370727,PLANT03,PORT04,V444_0,Day 7,769.17
1447370916,PLANT04,PORT05,V444_5,Day 1,2300.34
1447371030,PLANT02,PORT03,V444_8,Day 1,209.83
1447371076,PLANT03,PORT04,V444_0,Day 7,21476.1
1447371189,PLANT07,PORT02,V444_5,Day 1,1548.94
1447371190,PLANT07,PORT02,V444_5,Day 1,1537.42
1447371267,PLANT12,PORT04,V444_0,Day 1,392.06
1447371269,PLANT03,PORT04,V444_4,Day 7,739.05
1447371270,PLANT03,PORT04,V444_0,Day 7,946.56
1447371274,PLANT12,PORT04,V444_1,Day 1,270.61
1447371280,PLANT03,PORT04,V444_1,Day 7,802.83
1447371281,PLANT03,PORT04,V444_0,Day 7,983.82
1447371285,PLANT03,PORT04,V444_0,Day 7,20166.1
1447371293,PLANT03,PORT04,V444_0,Day 7,2549.89
1447371315,PLANT03,PORT04,V444_1,Day 7,788.3
1447371316,PLANT03,PORT04,V444_1,Day 7,749.49
1447371317,PLANT03,PORT04,V444_0,Day 7,6166.18
1447371322,PLANT03,PORT04,V444_0,Day 7,18867.7
1447371332,PLANT03,PORT04,V444_4,Day 7,734.91
1447371333,PLANT03,PORT04,V444_1,Day 7,779.5
1447371334,PLANT03,PORT04,V444_1,Day 7,786.83
1447371335,PLANT03,PORT04,V444_1,Day 7,775.88
1447371336,PLANT03,PORT04,V444_1,Day 7,791.4
1447371353,PLANT03,PORT04,V444_0,Day 7,772.27
1447371367,PLANT03,PORT04,V444_0,Day 7,771.76
1447371387,PLANT03,PORT04,V444_8,Day 7,4911.29
1447371399,PLANT03,PORT04,V444_0,Day 7,2306.66
1447371435,PLANT03,PORT04,V444_0,Day 7,952.25
1447371474,PLANT03,PORT04,V444_0,Day 7,1064.66
1447371475,PLANT09,PORT04,V444_8,Day 6,2105.99
1447371493,PLANT03,PORT04,V444_0,Day 7,756.23
1447371494,PLANT03,PORT04,V444_0,Day 7,771.76
1447371496,PLANT03,PORT04,V444_0,Day 7,917.58
1447371518,PLANT03,PORT04,V444_1,Day 7,846.3
1447371544,PLANT03,PORT04,V444_4,Day 7,891.07
1447371584,PLANT03,PORT04,V444_0,Day 7,751.06
1447371585,PLANT03,PORT04,V444_0,Day 7,750.02
1447371587,PLANT03,PORT04,V444_1,Day 7,765.53
1447371605,PLANT02,PORT03,V444_8,Day 1,185.96
1447371612,PLANT03,PORT04,V444_0,Day 7,11122.68
1447371621,PLANT02,PORT03,V444_8,Day 1,221.29
1447371635,PLANT03,PORT04,V444_0,Day 7,827.65
1447371640,PLANT02,PORT03,V444_8,Day 1,189.78
1447371641,PLANT02,PORT03,V444_8,Day 1,175.45
1447371642,PLANT02,PORT03,V444_8,Day 1,147.28
1447371645,PLANT03,PORT04,V444_1,Day 7,751.51
1447371647,PLANT03,PORT04,V444_0,Day 7,730.36
1447371668,PLANT02,PORT03,V444_8,Day 1,207.92
1447371669,PLANT02,PORT03,V444_8,Day 1,197.42
1447371671,PLANT02,PORT03,V444_8,Day 1,201.72
1447371672,PLANT02,PORT03,V444_8,Day 1,156.35
1447371673,PLANT03,PORT04,V444_0,Day 7,839.44
1447371709,PLANT02,PORT03,V444_8,Day 1,338.76
1447371710,PLANT02,PORT03,V444_8,Day 1,177.36
1447371870,PLANT03,PORT04,V444_0,Day 7,775.9
1447371882,PLANT03,PORT04,V444_0,Day 7,1262.35
1447371896,PLANT03,PORT04,V444_0,Day 7,1335.83
1447371899,PLANT03,PORT04,V444_0,Day 7,800.22
1447371901,PLANT03,PORT04,V444_0,Day 7,816.26
1447371902,PLANT03,PORT04,V444_0,Day 7,961.16
1447371905,PLANT03,PORT04,V444_0,Day 7,1783.47
1447372030,PLANT03,PORT04,V444_4,Day 7,1557.89
1447372031,PLANT03,PORT04,V444_8,Day 4,1299.81
1447372036,PLANT03,PORT04,V444_4,Day 7,2168.54
1447372037,PLANT03,PORT04,V444_0,Day 2,448.28
1447372038,PLANT03,PORT04,V444_8,Day 3,1241.21
1447372088,PLANT03,PORT04,V444_0,Day 7,1190.93
1447372089,PLANT03,PORT04,V444_0,Day 7,1348.77
1447372162,PLANT03,PORT04,V444_0,Day 7,825.06
1447372641,PLANT03,PORT04,V444_0,Day 7,2098.63
1447372960,PLANT03,PORT04,V444_0,Day 7,949.26
1447372962,PLANT03,PORT04,V444_8,Day 3,948.3
1447372971,PLANT03,PORT04,V444_0,Day 7,736.05
1447372972,PLANT03,PORT04,V444_0,Day 7,871.12
1447372973,PLANT03,PORT04,V444_0,Day 7,743.81
1447372974,PLANT03,PORT04,V444_0,Day 7,746.4
1447372975,PLANT03,PORT04,V444_0,Day 7,744.33
1447372976,PLANT03,PORT04,V444_0,Day 7,770.72
1447372977,PLANT03,PORT04,V444_0,Day 7,758.3
1447372978,PLANT03,PORT04,V444_0,Day 7,745.36
1447372979,PLANT03,PORT04,V444_0,Day 7,834.37
1447372980,PLANT03,PORT04,V444_0,Day 7,727.77
1447372981,PLANT03,PORT04,V444_0,Day 7,759.34
1447373080,PLANT12,PORT04,V444_4,Day 1,225.25
1447373095,PLANT04,PORT05,V444_5,Day 1,570.91
1447373138,PLANT16,PORT09,V444_8,Day 1,5640.37
1447373156,PLANT04,PORT05,V444_5,Day 1,4408.56
1447373157,PLANT04,PORT05,V444_5,Day 1,4406.85
1447373158,PLANT04,PORT05,V444_5,Day 1,4434.7
1447373163,PLANT03,PORT04,V444_0,Day 7,774.34
1447373164,PLANT03,PORT04,V444_0,Day 7,836.96
1447373165,PLANT03,PORT04,V444_0,Day 7,1352.7
1447373180,PLANT10,PORT02,V444_5,Day 1,151.13
1447373181,PLANT10,PORT02,V444_5,Day 1,190.13
1447373182,PLANT10,PORT02,V444_5,Day 1,151.63
1447373183,PLANT10,PORT02,V444_5,Day 1,148.17
1447373222,PLANT03,PORT04,V444_0,Day 7,746.4
1447373230,PLANT03,PORT04,V444_8,Day 5,3662.32
1447373244,PLANT12,PORT04,V444_0,Day 1,1025.84
1447373352,PLANT03,PORT04,V444_0,Day 7,9781.95
1447373354,PLANT03,PORT04,V444_0,Day 7,8510.97
1447373366,PLANT03,PORT04,V444_0,Day 7,958.06
1447373375,PLANT03,PORT04,V444_0,Day 7,1090.02
1447373381,PLANT03,PORT04,V444_0,Day 7,938.91
1447373389,PLANT03,PORT04,V444_0,Day 7,2403.23
1447373393,PLANT03,PORT04,V444_0,Day 7,11119.72
1447373394,PLANT03,PORT04,V444_0,Day 7,11090.85
1447373395,PLANT03,PORT04,V444_0,Day 7,11081.82
1447373400,PLANT03,PORT04,V444_0,Day 7,827.13
1447373401,PLANT03,PORT04,V444_0,Day 7,8535.93
1447373402,PLANT03,PORT04,V444_0,Day 7,8525.1
1447373403,PLANT03,PORT04,V444_0,Day 7,747.95
1447373404,PLANT03,PORT04,V444_0,Day 7,833.34
1447373419,PLANT03,PORT04,V444_0,Day 7,759.34
1447373420,PLANT03,PORT04,V444_4,Day 7,761.98
1447373421,PLANT03,PORT04,V444_0,Day 7,816.26
1447373422,PLANT03,PORT04,V444_0,Day 7,821.44
1447373423,PLANT03,PORT04,V444_0,Day 7,754.68
1447373424,PLANT03,PORT04,V444_8,Day 7,744.9
1447373425,PLANT03,PORT04,V444_0,Day 7,820.4
1447373426,PLANT03,PORT04,V444_0,Day 7,1313.58
1447373427,PLANT03,PORT04,V444_0,Day 7,823.51
1447373428,PLANT03,PORT04,V444_0,Day 7,11095.17
1447373429,PLANT03,PORT04,V444_0,Day 7,5945.74
1447373430,PLANT03,PORT04,V444_0,Day 7,807.46
1447373431,PLANT03,PORT04,V444_0,Day 7,845.76
1447373432,PLANT03,PORT04,V444_8,Day 4,459.39
1447373433,PLANT03,PORT04,V444_4,Day 7,782.0
1447373434,PLANT03,PORT04,V444_0,Day 7,735.53
1447373435,PLANT03,PORT04,V444_0,Day 7,795.04
1447373436,PLANT03,PORT04,V444_0,Day 7,1252.51
1447373437,PLANT03,PORT04,V444_0,Day 7,1041.89
1447373438,PLANT03,PORT04,V444_0,Day 7,894.92
1447373439,PLANT03,PORT04,V444_0,Day 7,739.15
1447373440,PLANT03,PORT04,V444_0,Day 7,774.34
1447373442,PLANT03,PORT04,V444_0,Day 7,767.1
1447373443,PLANT03,PORT04,V444_0,Day 7,737.08
1447373445,PLANT03,PORT04,V444_0,Day 7,884.57
1447373446,PLANT03,PORT04,V444_0,Day 7,942.01
